Date,Close,High,Low,Open,Volume,Daily Change %,MA_20,MA_50
,,,,,,,,
2024-09-27,226.73475646972656,228.45675318264773,226.24703611440785,227.40166606122023,34026000.0,,,
2024-09-30,231.92063903808597,231.92063903808597,228.5861516719536,228.97434440874213,54541900.0,2.2872023015367837,,
2024-10-01,225.1620941162109,228.5861456381701,222.70353511874544,228.45675818805825,63285000.0,-2.914162771328499,,
2024-10-02,225.72946166992188,226.31672490502265,221.98688498556476,224.84358511910924,32880600.0,0.25198182488839205,,
2024-10-03,224.6245880126953,225.759306386038,222.28548343692836,224.09704443839323,34044200.0,-0.48946807787199065,,
2024-10-04,225.74935913085935,226.9437971307691,223.09172964492672,226.8442543024003,37245100.0,0.5007337478568852,,
2024-10-07,220.6630401611328,224.64451046166124,220.3047072265611,223.4600206171574,39505400.0,-2.2530823517324605,,
2024-10-08,224.72413635253903,224.933155033014,222.2158058701156,223.26094483680063,31855700.0,1.8404061633705115,,
2024-10-09,228.47666931152344,228.6857031876272,223.7884964805669,224.1866374402548,33591100.0,1.6698397510348295,,
2024-10-10,227.97897338867188,228.43684913724616,226.11764095959848,226.72481576308653,28183500.0,-0.21783227335696598,,
2024-10-11,226.4958953857422,228.3472796881356,226.28686151162023,228.23778864704397,31759200.0,-0.650532801725201,,
2024-10-14,230.228515625,230.65651637799863,227.54102629778745,227.6405539391785,39882100.0,1.647985820184883,,
2024-10-15,232.76670837402344,236.3898456598821,231.29355345996072,232.52781469355563,64751400.0,1.1024667131840804,,
2024-10-16,230.70628356933597,231.0447048824563,228.7752681420796,230.52712470524972,34082200.0,-0.8851887879845144,,
2024-10-17,231.07456970214844,232.76670668063704,229.4521309302649,232.348638945834,32993800.0,0.15963420116460458,,
2024-10-18,233.91136169433597,235.0858880500012,232.92594240501305,235.0858880500012,46431500.0,1.2276521799192919,,
2024-10-21,235.38450622558597,235.75280253487685,233.36391138062547,233.36391138062547,36254500.0,0.629787506078916,,
2024-10-22,234.7673797607422,235.125712669187,231.5224871701216,232.8065045656556,38846600.0,-0.26217803148536056,,
2024-10-23,229.6910095214844,234.05072423456664,226.7049068825192,232.99563706556216,52287000.0,-2.162297949754033,,
2024-10-24,229.50189208984372,229.75073396519565,227.35189464165865,228.9146137210552,31109500.0,-0.08233558293582188,228.81459197998046,
2024-10-25,230.3380126953125,232.13962556438537,228.5065400142299,228.6757506783198,38802300.0,0.36431970031056693,228.99475479125977,
2024-10-28,232.3187713623047,233.64261197661628,231.47271808946843,232.2391553268284,36087100.0,0.859935641457632,229.0146614074707,
2024-10-29,232.5875244140625,233.2444706163013,231.2437873874136,232.0201728307493,35417200.0,0.11568288269685478,229.38593292236328,
2024-10-30,229.03407287597656,232.38845656475567,228.48661770128336,231.5324398883544,47070900.0,-1.5277911173601555,229.55116348266603,
2024-10-31,224.86346435546875,228.765302938299,224.3259574269385,228.27756741990697,64370100.0,-1.8209554884727641,229.5631072998047,
2024-11-01,221.87738037109372,224.30607958110733,219.2496106921502,219.9463649274566,65276700.0,-1.32795427346728,229.3695083618164,
2024-11-04,220.98155212402344,221.7579376254364,218.69221882853125,219.9662881225475,44944500.0,-0.403749244547591,229.38543395996095,
2024-11-05,222.4148712158203,222.91255498009292,220.11557465497725,220.7725208689619,28111300.0,0.6486148178524997,229.269970703125,
2024-11-06,221.68826293945312,225.02275032206143,220.16535179621147,221.5787719009408,54561100.0,-0.3266905096746542,228.9305503845215,
2024-11-07,226.42620849609372,226.8243646333076,223.52970043689453,223.5894200604507,42137700.0,2.1372108265084844,228.85291213989257,
2024-11-08,226.15716552734372,227.8511489598711,225.60910803907555,226.366414165256,38328800.0,-0.11882147854568315,228.83597564697266,
2024-11-11,223.4368133544922,224.9016146506588,220.7164746065314,224.2040938441064,42005600.0,-1.202859156157321,228.49639053344725,
2024-11-12,223.4368133544922,224.79200315214243,222.5698957238352,223.75568869738083,40398300.0,0.0,228.0298957824707,
2024-11-13,224.3236541748047,225.84824072641777,221.97200184604,223.2175800878685,48566200.0,0.39690899946083213,227.71076431274415,
2024-11-14,227.41270446777344,228.06039910056816,224.2040935569292,224.22402706703755,44923900.0,1.377050629962362,227.52767105102538,
2024-11-15,224.2041015625,226.11730807125568,223.4766880681117,225.59914322363005,47923700.0,-1.4109162954561882,227.04230804443358,
2024-11-18,227.2134246826172,228.9273417095955,224.37349996104592,224.4532188000698,44633700.0,1.3422248295838157,226.63375396728514,
2024-11-19,227.4724884033203,229.34584301691132,225.8582238051146,226.1770839408332,36211800.0,0.11401778793000972,226.26900939941407,
2024-11-20,228.18994140625,229.11664435033197,225.0909420304879,227.25326410482543,35169600.0,0.3154020989376116,226.19395599365234,
2024-11-21,227.71165466308597,229.3458528412815,224.91159698015457,228.07038183414417,42108300.0,-0.20960027432257444,226.10444412231445,
2024-11-22,229.05686950683597,229.90386885981252,227.2532745036032,227.2532745036032,38168300.0,0.590753620292439,226.04038696289064,
2024-11-25,232.04624938964844,232.42491005721112,228.92733167542056,230.64124862727573,90152800.0,1.3050819603221964,226.02676086425782,
2024-11-26,234.2285003662109,234.73670603206307,232.50462429580293,232.50462429580293,45986200.0,0.9404379438592292,226.10880966186522,
2024-11-27,234.0989532470703,234.8562745603856,232.98291999142185,233.6405889619916,33498400.0,-0.055308008606147485,226.36205368041993,
2024-11-29,236.490478515625,236.96877632211965,233.14236346053607,233.97938842310504,28481400.0,1.021587339619856,226.94340438842772,
2024-12-02,238.7424774169922,239.93822952974796,236.3210805290228,236.4306920263062,48137100.0,0.9522577464861515,227.78665924072266,
2024-12-03,241.79165649414065,241.9012679940841,238.0549215480856,238.96170621081689,38861000.0,1.2771833107112718,228.82716445922853,
2024-12-04,242.1503753662109,243.24649032811607,240.3966066319756,242.01087120786053,44383900.0,0.14835866434412814,229.81393966674804,
2024-12-05,242.18028259277344,243.67497660990784,241.2735131113704,243.1269343008096,40033900.0,0.012350683544171126,230.83854064941406,
2024-12-06,241.98098754882807,243.7646642163996,241.22368140458013,242.05074723300527,36870600.0,-0.08229201890910254,231.61627960205078,229.42295104980468
2024-12-09,245.8771514892578,246.3654236467989,240.89483838917155,240.97455722335047,44649200.0,1.6101115959135326,232.60227890014647,229.8057989501953
2024-12-10,246.8935546875,247.33200068563025,244.4721425450312,246.0166626912396,36914800.0,0.41337846647642174,233.77511596679688,230.1052572631836
2024-12-11,245.6180877685547,249.91283942191652,245.38889040813984,247.08288910248365,45205800.0,-0.5166060007357087,234.8841796875,230.51437713623048
2024-12-12,247.0828857421875,247.8601253939288,244.81093690846672,246.01666340683192,32777500.0,0.596372191861172,236.02214126586915,230.94144561767578
2024-12-13,247.25228881835935,248.4081739675946,245.36897496771653,246.94338782137356,33155300.0,0.06856123428500283,237.01412048339844,231.39399963378906
2024-12-16,250.15196228027344,250.49077111704125,246.7739547032778,247.1127635400456,51694800.0,1.1727589968011598,238.3115135192871,231.88205169677735
2024-12-17,252.58334350585935,252.93211150871377,248.8964348112852,249.1953766416157,51356400.0,0.9719616841789014,239.58000946044922,232.52045776367189
2024-12-18,247.1725616455078,253.3805196542609,246.86366065893745,251.26802371656945,56774100.0,-2.142176829734621,240.56501312255858,232.96942626953125
2024-12-19,248.9063873291016,251.10857637552837,246.21594133746916,246.6244946545368,60882300.0,0.7014636544004471,241.60083541870117,233.37802062988283
2024-12-20,253.5897674560547,254.0979578981185,244.8208937111572,247.1625716512524,147495300.0,1.8815829425706143,242.8947410583496,233.89023651123046
2024-12-23,254.3670196533203,254.7456651132031,252.55345036958025,253.8687883386418,40858800.0,0.3064998264964869,244.16024856567384,234.44765899658202
2024-12-24,257.2866516113281,257.2965955586333,254.38692663500535,254.58623131585568,23234700.0,1.1478028723955758,245.42226867675782,234.9888217163086
2024-12-26,258.1037292480469,259.1799258751944,256.7186620602343,257.27667867815336,27237100.0,0.31757482621099786,246.61603012084962,235.49556213378906
2024-12-27,254.6858673095703,257.7848817480364,252.16481819720389,256.91793375888693,42355300.0,-1.3242202847801088,247.6453758239746,235.97515380859375
2024-12-30,251.307861328125,252.60326573181476,249.86299361835324,251.33775398934145,35557500.0,-1.3263421394872132,248.3862449645996,236.37981964111327
2024-12-31,249.5341796875,252.38406352835983,248.54767617168997,251.5470385357527,39480700.0,-0.7057804046603833,248.925830078125,236.69227600097656
2025-01-02,242.98741149902344,248.2188401577881,240.96459363401945,248.0494281352692,55740700.0,-2.6235957722005487,248.98561782836913,236.8443341064453
2025-01-03,242.4991455078125,243.31623695542575,241.03434422978037,242.4991455078125,40244100.0,-0.20094291642466233,249.00305633544923,236.99896942138673
2025-01-06,244.1333465576172,246.45510633108967,242.33971076643533,243.4457849039297,45045600.0,0.6738997147319958,249.1007095336914,237.28781616210938
2025-01-07,241.35321044921875,244.68139184839129,240.4962520142114,242.12047569552988,40856000.0,-1.1387776998101784,249.06932067871094,237.52484252929688
2025-01-08,241.8414764404297,242.8479134243992,239.20085656180404,241.06423680804883,37628900.0,0.20230349963117344,248.86753692626954,237.75491180419922
2025-01-10,236.0121917724609,239.3104808095479,232.17580437363205,239.16100228470236,61710900.0,-2.4103742475309664,248.32346878051757,237.82878021240234
2025-01-13,233.5708465576172,233.8398957390806,228.90740850459227,232.7039288898965,49630700.0,-1.0344148734474756,247.7211067199707,237.84844665527345
2025-01-14,232.45480346679688,235.28475371553364,231.6476711610837,233.91960476413303,39435300.0,-0.47781780443434396,246.98970260620118,237.91686126708984
2025-01-15,237.028564453125,238.11472029161555,233.6007305222416,233.80999436776756,39832000.0,1.9675915137548072,246.47851638793946,238.16016326904298
2025-01-16,227.4525604248047,237.1680713225123,227.22337827123215,236.51041752509497,71759100.0,-4.0400211048040475,245.34354629516602,238.2716668701172
2025-01-17,229.16647338867188,231.4682996512766,227.67177943063624,231.2989028272768,68488300.0,0.7535254651194867,244.17270278930664,238.43536529541015
2025-01-21,221.85243225097656,223.62613445935492,218.6039696546368,223.20762199269612,98070400.0,-3.191584279123816,242.90669631958008,238.4241165161133
2025-01-22,223.03823852539065,223.3272060060417,219.01252087308487,219.01252087308487,64126500.0,0.5345022645830699,241.61328887939453,238.45111602783203
2025-01-23,222.8688507080078,226.2269251350915,221.51366083038823,223.94503224654224,60234800.0,-0.07594563986100811,240.07724304199218,238.37996887207032
2025-01-24,221.991943359375,224.831867935065,220.6267944226493,223.9848686181573,54697900.0,-0.39346339600490055,238.45848922729493,238.29666442871093
2025-01-27,229.04690551757807,231.3287982977573,223.18770026542344,223.2275672861503,94863400.0,3.1780262163757955,237.04650192260743,238.40886627197267
2025-01-28,237.41717529296875,239.34035603116672,229.99353191106584,230.03339893004485,75707600.0,3.6543911197910894,236.0121742248535,238.6884735107422
2025-01-29,238.51329040527344,239.01152170916103,233.1822093717508,233.29182086679864,45486100.0,0.4616831579063785,235.20354537963868,238.97226623535155
2025-01-30,236.7495574951172,239.93823493591583,236.37091202718116,237.82573898228924,55658300.0,-0.7394694472410257,234.4756301879883,239.15900329589843
2025-01-31,235.16519165039065,246.31561143302469,232.61424963136,246.31561143302469,100959800.0,-0.6692159687602395,233.7571807861328,239.37822509765624
2025-02-03,227.20343017578125,231.0099245763286,224.90160402054903,229.17643705581955,73063300.0,-3.3856037191276944,232.9679817199707,239.37802520751953
2025-02-04,231.9765167236328,232.3053512351318,225.8482620717564,226.44614576626617,45067300.0,2.100798629738443,232.4418502807617,239.46810577392577
2025-02-05,231.64767456054688,231.84696405052935,227.46253445166025,227.72160926815613,39620300.0,-0.14175666042857138,231.81756668090821,239.53726043701172
2025-02-06,232.39501953125,232.9729696905443,229.61488023403817,230.47183871784503,29925300.0,0.32262139998637807,231.36965713500976,239.630927734375
2025-02-07,226.82481384277344,233.17227650429416,226.4561122970612,231.7772347780746,39707200.0,-2.3968696488039565,230.61882400512695,239.58628662109376
2025-02-10,227.0941162109375,230.02693972945136,226.64521806905947,229.0094413336025,33115600.0,0.11872703149256036,230.17292022705078,239.48724395751952
2025-02-11,232.05198669433597,234.6556142397685,227.57296005864197,227.64278121837336,53718400.0,2.1831787481421783,230.09697723388672,239.44371368408204
2025-02-12,236.29161071777344,236.38140252594317,230.11672290007743,230.63545743654387,45243300.0,1.8270147495104139,230.28881759643554,239.4875668334961
2025-02-13,240.9402313232422,241.74825103145727,234.99479296308533,236.33151730066413,53614100.0,1.967323592804604,230.4844009399414,239.57656188964845
2025-02-14,244.00274658203125,244.9504238462646,240.40156080072012,240.66092045804317,40896200.0,1.2710684479589673,231.31191024780273,239.68176727294923
2025-02-18,243.87306213378903,244.5813199542748,241.2494791133952,243.55383619329416,48822500.0,-0.053148765765476114,232.0472396850586,239.72339538574218
2025-02-19,244.27207946777344,245.40929524371265,242.56626341463,244.0626007630516,32204200.0,0.1636168138018812,233.16822204589843,239.76582946777344
2025-02-20,245.2297515869141,246.17742890005937,243.6935033255141,244.34192533458383,32316900.0,0.39205140482172496,234.2777976989746,239.82681884765626
2025-02-21,244.95042419433597,248.08275639920348,244.6212281548445,245.34944139409683,53197400.0,-0.11390436550645644,235.38187637329102,239.8862075805664
2025-02-24,246.49664306640625,248.25234005966587,243.82317911276243,244.3319283268952,51326400.0,0.6312374747485805,236.60711135864258,239.89859741210938
2025-02-25,246.4367828369141,249.38956194785015,244.3119941197594,247.3944454522674,48013300.0,-0.02428439947396166,237.4766052246094,239.88946197509765
2025-02-26,239.77310180664065,244.3818160551289,238.5461094200037,243.7334092806253,44433600.0,-2.70401234489549,237.59440155029296,239.77256225585938
2025-02-27,236.72056579589844,241.86796980219768,236.4811463462344,238.82541422357912,41153600.0,-1.2730935987990244,237.50476531982423,239.56531585693358
2025-02-28,241.24948120117188,241.4988707612677,229.63790389196947,236.37142201455796,56833400.0,1.9131905122169668,237.72976150512696,239.44525970458983
2025-03-03,237.4487762451172,243.43412542285543,235.5334663348245,241.19958958341564,47184000.0,-1.5754251313333967,237.84394073486328,239.19119598388673
2025-03-04,235.3539123535156,239.4838181516717,234.10696453181083,237.1295800554318,53798100.0,-0.8822382345904711,238.25146484375,238.84660736083984
2025-03-05,235.1643829345703,235.97240266650644,228.67026910680244,234.8451569942085,47227600.0,-0.08052953828130427,238.41085815429688,238.6064437866211
2025-03-06,234.75538635253903,237.27920752401755,232.59068676229825,233.86756011302523,45170400.0,-0.17391944176557983,238.56624374389648,238.32342376708985
2025-03-07,238.4862518310547,240.78062356819368,234.1867631010968,234.53591456798168,46273600.0,1.5892566030041522,238.8708053588867,238.02135345458984
2025-03-10,226.92454528808597,235.583358769024,223.6725108894593,234.96486230654432,72071200.0,-4.84795515640839,238.87579193115235,237.47250396728515
2025-03-11,220.30075073242188,225.2885417663285,216.9190290202944,223.26349982428485,76137400.0,-2.918941424893029,238.53612365722657,236.73278594970702
2025-03-12,216.4501800537109,221.20853706339403,214.38524243690583,219.60246770742089,62547500.0,-1.7478699758894045,237.75603332519532,235.89971496582032
2025-03-13,209.16799926757807,216.31051974194543,207.9110813961123,215.42269353923288,61368300.0,-3.3643680889181127,236.39985275268555,234.98935760498046
2025-03-14,212.9687042236328,213.4275724686152,209.06824803363213,210.73416839029963,60107600.0,1.8170585220317115,235.00127639770508,234.22257446289063
2025-03-17,213.4774627685547,214.69448503570536,209.4573042902151,212.78914514941675,48073400.0,0.23888887654950341,233.47501220703126,233.50144012451173
2025-03-18,212.1706695556641,214.624654360469,210.97360268345204,213.6370814211214,42432400.0,-0.612145748756332,231.889892578125,232.88510528564453
2025-03-19,214.7144317626953,218.22582565599035,213.2280645696868,213.6969181399133,54385400.0,1.198922646734557,230.4120101928711,232.32941101074218
2025-03-20,213.5772247314453,216.9589465476154,211.70181037410745,213.4674927164621,48862900.0,-0.5296369796450651,228.82938385009766,231.71828857421875
2025-03-21,217.73704528808597,218.30564558008663,210.7641075832368,211.0434226778215,94127800.0,1.9476892079065333,227.46871490478514,231.2459652709961
2025-03-24,220.19102478027344,220.9391934559484,218.04628066528423,220.460369765545,44299500.0,1.127038115604373,226.1534339904785,230.81295623779297
2025-03-25,223.2036590576172,223.5528105346996,219.5426220965296,220.23093972638688,34493600.0,1.3681912241200633,224.99177780151368,230.5567855834961
2025-03-26,220.98907470703125,224.4705584289048,219.93166541277708,222.9642357514217,34466100.0,-0.9921810242430995,224.0525764465332,230.30515014648438
2025-03-27,223.3034210205078,224.4406368200556,220.02144584411212,220.84942102067788,37094800.0,1.0472672988674825,223.38171920776367,230.1221224975586
2025-03-28,217.3679351806641,223.26350805320467,217.1484711493609,221.12873402087155,39818600.0,-2.6580362328164298,222.1876419067383,229.72890991210937
2025-03-31,221.58761596679688,225.06908447075045,215.7020132379398,216.4801074447652,65299300.0,1.9412618437147255,221.39458389282225,229.6116110229492
2025-04-01,222.64503479003903,223.1338286051108,218.3655012478301,219.27328293515097,36412700.0,0.47720122743710736,220.75914001464844,229.48118225097656
2025-04-02,223.34332275390625,224.6401515625236,220.48033536050963,220.7796058888877,35905900.0,0.31363284814580616,220.16808700561523,229.51100006103516
