Date,Close,High,Low,Open,Volume,Daily Change %,MA_20,MA_50
2025-04-03,202.69384765625,206.98335084549157,200.758582364718,205.0381002304481,103419000.0,-9.245620080797822,218.56501007080078,229.10411224365234
2025-04-04,187.92002868652344,199.391948603074,186.88255957870848,193.4165691841804,125910900.0,-7.288735766061139,216.0366989135742,228.40513580322266
2025-04-07,181.0169219970703,193.6759230716255,174.19361217758157,176.76731422169505,160466300.0,-3.67342786061855,213.74131774902344,227.58563537597655
2025-04-08,171.9989776611328,189.8752182218586,168.79682446290911,186.2441070957976,120859500.0,-4.981823929192353,211.32622909545898,226.44467681884765
2025-04-09,198.3644561767578,200.1201531468693,171.47028013366514,171.53013119082922,184395900.0,15.328857690985508,210.42194290161132,225.66362243652344
2025-04-10,189.9550323486328,194.30438674913324,182.553152263757,188.60833789927736,121880000.0,-4.239380376004243,209.46129455566407,224.69245727539064
2025-04-11,197.6661529541016,199.05275825525484,185.6056778647687,185.64558871717136,87435900.0,4.059445285616969,208.6961669921875,223.91078918457032
2025-04-14,202.02549743652344,212.42005238891585,200.6688176319417,210.9237150406947,101352900.0,2.205407661995684,208.12356872558593,223.24799530029296
2025-04-15,201.6464080810547,203.01305790446213,199.3121256140358,201.36709301089155,51343900.0,-0.18764431236599766,207.59735565185548,222.73685485839843
2025-04-16,193.79563903808597,200.2099310657198,191.9002692932641,197.8756484915953,59732400.0,-3.893334435103346,206.551416015625,221.9732373046875
2025-04-17,196.4990234375,198.34451232255947,193.9452767059697,196.71848747425943,52164700.0,1.3949665806890277,205.69750595092773,221.27026428222655
2025-04-21,192.6883544921875,193.3267911609043,189.34652827875263,192.79808650813249,46742500.0,-1.9392813657033492,204.4450714111328,220.47613098144532
2025-04-22,199.25228881835935,201.097762433896,195.49148998245192,195.64111763020085,52976400.0,3.406502870124406,203.39813461303712,219.92468048095702
2025-04-23,204.1004180908203,207.49210995336895,202.30481024884085,205.4969935115097,52929200.0,2.433161145205509,202.44297256469727,219.4648065185547
2025-04-24,207.8612060546875,208.32008954356945,202.44447210591892,204.38970763388747,47311000.0,1.8426164919435495,201.78657913208008,218.98099090576173
2025-04-25,208.76898193359372,209.2378355121778,205.69650080604464,205.86608387594285,38222300.0,0.4367221263343435,201.0598571777344,218.43053833007812
2025-04-28,209.62689208984372,210.9835719319316,206.95344326011443,209.48723454234343,38743100.0,0.4109375580146679,200.67280502319335,217.80427154541016
2025-04-29,210.6942901611328,211.72177396764008,207.86121308906752,208.1804390437069,36827600.0,0.50918947499905,200.12813873291014,217.13810241699218
2025-04-30,211.9811248779297,213.0584895980106,206.16535854293036,208.78894157113288,52286500.0,0.6107591790042166,199.59494323730468,216.500263671875
2025-05-01,212.79913330078125,214.0360957896086,208.3899124386699,208.5694808389541,57365700.0,0.38588738658813515,199.06773376464844,215.87080474853516
2025-05-02,204.8485870361328,206.4845819118293,201.66637387157863,205.58677037884885,101010600.0,-3.7361741757710676,199.17547073364258,215.06318145751953
2025-05-05,198.40435791015625,203.60164304236295,197.72602561272544,202.6040848015313,69018500.0,-3.1458499271170837,199.6996871948242,214.13226013183595
2025-05-06,198.02528381347656,200.1600578713198,196.538931754607,197.72602851406052,51216500.0,-0.19106137620794605,200.55010528564452,213.16283294677734
2025-05-07,195.7707977294922,198.9530108388585,192.77812311451905,198.6836658614824,68536700.0,-1.1384839554669735,201.7386962890625,212.1495132446289
2025-05-08,197.00778198242188,199.56152863729463,194.20463054641704,197.2372161152265,50478900.0,0.6318533035958307,201.6708625793457,211.29420684814454
2025-05-09,198.0452423095703,200.0503289543839,197.05765414160052,198.51409591462888,36453900.0,0.52660880535218,202.07537307739258,210.52070037841796
2025-05-12,210.5510406494141,211.0305074927824,206.5156271207593,210.7308445260501,63775800.0,6.31461689965549,202.7196174621582,209.90673156738282
2025-05-13,212.6886138916016,213.1580823159532,208.76307628033237,210.19144790738707,51909300.0,1.0152280585241868,203.2527732849121,209.4115283203125
2025-05-14,212.08929443359372,213.69746987061376,210.34127831689767,212.18917192393891,49325800.0,-0.28178257737544454,203.77491760253906,208.94623596191406
2025-05-15,211.21029663085935,212.7185946451233,209.30245815432872,210.71086343228012,45029500.0,-0.4144470399044975,204.64565048217773,208.46715423583984
2025-05-16,211.0205078125,212.32903558469047,209.53220664773164,212.11926693678467,54737900.0,-0.08985774907132038,205.37172470092773,207.99245666503907
2025-05-19,208.54331970214844,209.2425231134968,204.02843943795537,207.67431083672196,46140500.0,-1.173908704907789,206.1644729614258,207.39359802246094
2025-05-20,206.62550354003903,208.2336790492342,204.79757620413463,207.4345828831543,42496600.0,-0.9196248361484471,206.53313369750975,206.9876171875
2025-05-21,201.86090087890625,206.8052863577864,200.4824756537251,204.93741112479617,59211800.0,-2.3059121838798213,206.42115783691406,206.6188201904297
2025-05-22,201.13172912597656,202.52015274475195,199.4736073247078,200.4824720941681,46742400.0,-0.36122485818445016,206.0846839904785,206.312451171875
2025-05-23,195.04864501953125,197.4758830409797,193.2406992850713,193.4504526925712,78432900.0,-3.024427887573744,205.3986671447754,206.03006408691405
2025-05-27,199.9830474853516,200.51244545494848,197.20618488735448,198.07520901450675,56288500.0,2.5298317070217236,204.91647491455078,205.77035095214845
2025-05-28,200.1927947998047,202.50017366149785,199.6733800230216,200.3626002526684,45339700.0,0.10488254734115632,204.3914001464844,205.50465759277344
2025-05-29,199.72332763671875,203.57895243464628,198.28495762525483,203.3492174371598,51396800.0,-0.234507522388816,203.77851028442382,205.25571075439453
2025-05-30,200.622314453125,201.73105672211125,196.55692105301176,199.143981266816,70819900.0,0.4501160816033689,203.169669342041,204.97386840820312
2025-06-02,201.47134399414065,201.9008644592711,199.8931332988897,200.05295557621693,35423300.0,0.423197959474253,203.0008071899414,204.73175079345702
2025-06-03,203.03956604003903,203.5389992121068,200.7321872237246,201.1217444882778,46381600.0,0.7783846649397352,203.23256759643556,204.4378012084961
2025-06-04,202.590087890625,206.00620910456837,201.8709028727957,202.6799822074808,43604000.0,-0.221374660210516,203.46080780029297,204.08578247070312
2025-06-05,200.40257263183597,204.5178973620389,199.92310578136212,203.26931435006065,55126100.0,-1.0797740805414069,203.69239654541016,203.6297607421875
2025-06-06,203.68882751464844,205.4668084267123,201.82095228760733,202.76987228695745,46607700.0,1.639826694665114,204.02644882202148,203.28375579833985
2025-06-09,201.2216339111328,205.76647909477697,199.79326227022588,204.15830357568728,72862600.0,-1.2112562253018933,204.1852684020996,202.84212005615234
2025-06-10,202.44024658203125,204.11835001917973,200.34263633745985,200.3726011094186,54672600.0,0.605607184084711,203.77972869873048,202.5435662841797
2025-06-11,198.55465698242188,204.2681738718989,198.18508130061548,203.26930749599725,60989900.0,-1.9193760456297837,203.0730308532715,202.0829071044922
2025-06-12,198.97418212890625,199.45363372918547,197.13627162659284,198.85432303920933,43904600.0,0.2112895022762018,202.41727523803712,201.60949005126952
2025-06-13,196.227294921875,200.1428492549886,195.47814514596445,199.50357538920457,51447300.0,-1.3805244367089187,201.6681251525879,201.0671694946289
2025-06-16,198.195068359375,198.46476655376847,196.33717625414863,197.07634287373045,43020700.0,1.0028031208825672,201.02685317993163,200.97719390869142
2025-06-17,195.418212890625,198.16509536417732,194.98870767431248,196.9764419642561,38856200.0,-1.4010719296581597,200.37059783935547,201.12715759277344
2025-06-18,196.35714721679688,197.3460303816964,194.84886452825484,195.71787336797544,45394700.0,0.4804743182752258,199.85718002319337,201.43396209716798
2025-06-20,200.7721405029297,201.4713439140944,196.6368343380514,198.01527480684123,96813500.0,2.248450514132916,199.80274200439453,202.0094253540039
2025-06-23,201.2715759277344,202.07067208145293,198.7344620242812,201.40143343464243,55814300.0,0.2487573343361582,199.80973434448242,202.06756774902342
2025-06-24,200.07293701171875,203.2093768046809,199.9730442780961,202.36033429336192,54064000.0,-0.5955331300461553,200.0609489440918,202.26992584228515
2025-06-25,201.33151245117188,203.43912119943792,200.3925755811161,201.2216365357081,39525700.0,0.6290583115593495,200.1283721923828,202.34323303222655
2025-06-26,200.7721405029297,202.41028074115465,199.23389299836737,201.20164572639828,50799100.0,-0.27783626191049127,200.15733947753907,202.3181658935547
2025-06-27,200.85205078125,202.98962419564967,199.7732732765776,201.66113009938155,73188600.0,0.039801477495893245,200.21377563476562,202.3022787475586
2025-06-30,204.9374084472656,207.15489297707504,199.0341046248948,201.7809871041056,91912800.0,2.0340134193924664,200.42953033447264,202.5251141357422
2025-07-01,207.58441162109372,209.95171998702364,205.90630823197935,206.4357061767528,78788900.0,1.2916154224275056,200.7351837158203,202.74682189941407
2025-07-02,212.1991729736328,213.09814660534315,207.9040445567577,208.6731759252599,67941800.0,2.2230770203315986,201.1931640625,203.13703826904296
2025-07-03,213.30792236328125,214.4066662563,211.56988934364432,211.90950026104147,34955800.0,0.5225041050401336,201.72905578613282,203.4181509399414
2025-07-07,209.7119903564453,215.9848699115094,208.563300132892,212.43889126622693,50229000.0,-1.6857939297312052,202.19452667236328,203.53038238525392
2025-07-08,209.7719268798828,211.1903153368944,208.213697736729,209.86183643928916,42848900.0,0.02858039892503772,202.498681640625,203.56859680175782
2025-07-09,210.9006500244141,211.09043707809712,206.98509558510867,209.2924745188519,48749400.0,0.5380715910463962,202.98263244628907,203.61123016357422
2025-07-10,212.1692047119141,213.237983779078,209.7918979255535,210.27134950514616,44443600.0,0.6014939675876629,203.4690803527832,203.66207641601562
2025-07-11,210.92062377929688,211.88952536572023,209.6220944658076,210.33129628612957,39765800.0,-0.588483580504795,204.08737869262694,203.6666030883789
2025-07-14,208.3834991455078,210.670911689046,207.3047216270235,209.69201166358403,38840100.0,-1.2028812490351148,204.55784454345704,203.59465057373046
2025-07-15,208.8729553222656,211.64980271899068,208.6831682659836,208.9828312368767,42296300.0,0.23488240612372646,205.19012756347655,203.51612701416016
2025-07-16,209.92176818847656,212.1592191902425,208.40348697906975,210.06160887608692,47490500.0,0.502129567034082,205.77646255493164,203.61759063720703
2025-07-17,209.78192138671875,211.5599023237274,209.35240091776063,210.3313009439948,48068100.0,-0.06661853268702389,206.49464797973633,203.8451419067383
2025-07-18,210.9405975341797,211.54990664350103,209.46227954032304,210.63095139102305,48974600.0,0.5523241182089356,207.22382049560548,204.10344818115234
2025-07-21,212.23912048339844,215.53538252867688,211.39009321998003,211.8595616297783,51377400.0,0.6155870251616014,207.79716949462892,204.43281463623046
2025-07-22,214.15695190429688,214.7063314773177,211.9894136266437,212.89838571641525,46404100.0,0.9036182474420285,208.44143829345703,204.77579803466796
2025-07-23,213.9072265625,214.90609293027535,212.1692088371252,214.75626907170556,46989300.0,-0.11660856188711044,209.1331527709961,205.09303771972657
2025-07-24,213.5176696777344,215.44548969662856,213.28793468034505,213.65751035981805,46022600.0,-0.18211487803652116,209.74246063232422,205.15237030029297
2025-07-25,213.63754272460935,214.9960015887686,213.15807589620647,214.45660521718813,40268800.0,0.05614197975083446,210.3857307434082,205.17134887695312
2025-07-28,213.80735778808597,214.6064539631857,212.81847455673216,213.78737619229815,37858000.0,0.07948746335073587,211.03349609375,205.20571014404297
2025-07-29,211.03050231933597,214.5664825639156,210.58101550100253,213.93719187335407,51411700.0,-1.2987651582609505,211.33815078735353,205.2021142578125
2025-07-30,208.81301879882807,212.14922883427735,207.48452469073797,211.65977882345743,45512500.0,-1.0507881543836528,211.39958114624022,205.15796447753905
2025-07-31,207.33470153808597,209.60211724381097,206.92516266487007,208.25365677749065,80698400.0,-0.7079622090834903,211.1563575744629,205.1337921142578
2025-08-01,202.1505889892578,213.33788973606852,201.27158167093611,210.63095505795985,104434500.0,-2.500359327392121,210.5984909057617,205.04429382324219
2025-08-04,203.11949157714844,207.64435521756303,201.4513712516652,204.27816503495924,75109300.0,0.4792974350137147,210.26886596679688,205.06946563720703
2025-08-05,202.68995666503903,205.1072113881769,201.93082373064988,203.1694082424696,44155100.0,-0.21146907604692178,209.91476745605468,205.1006301879883
2025-08-06,213.0082550048828,215.1358452662651,205.3569348951669,205.39689808550256,108483100.0,5.090680618623633,210.02014770507813,205.4598223876953
2025-08-07,219.7805633544922,220.5996410833085,216.33447747046455,218.63187314031333,90224800.0,3.179364268982976,210.40071563720704,205.85577270507812
2025-08-08,229.0900115966797,230.73813503605493,219.00145500716468,220.57966572513484,113854000.0,4.235792328538146,211.30918502807617,206.43371704101563
2025-08-11,227.17999267578125,229.55999755859372,224.75999450683597,227.9199981689453,61806100.0,-0.8337416841468825,212.24900970458984,206.98285034179688
2025-08-12,229.6499938964844,230.8000030517578,227.07000732421875,228.00999450683597,55626200.0,1.0872441677679756,213.2878616333008,207.56340393066407
2025-08-13,233.3300018310547,235.0,230.42999267578125,231.07000732421875,69878500.0,1.602441991019199,214.4582733154297,208.20057708740234
2025-08-14,232.77999877929688,235.1199951171875,230.8500061035156,234.05999755859372,51916300.0,-0.23571895917441354,215.6081771850586,208.7953857421875
2025-08-15,231.58999633789065,234.27999877929688,229.33999633789065,234.0,56038700.0,-0.5112133549474263,216.64064712524413,209.37538391113281
2025-08-18,230.88999938964844,233.1199951171875,230.1100006103516,231.6999969482422,37476200.0,-0.30225698834630554,217.57319107055665,209.98513244628907
2025-08-19,230.55999755859372,232.8699951171875,229.3500061035156,231.27999877929688,39402600.0,-0.142925995897214,218.3933433532715,210.52255584716798
2025-08-20,226.00999450683597,230.47000122070312,225.7700042724609,229.97999572753903,42263900.0,-1.973457277905044,218.99848175048828,211.01832305908204
2025-08-21,224.8999938964844,226.5200042724609,223.77999877929688,226.2700042724609,30621200.0,-0.49112899311095637,219.56759796142578,211.4675180053711
2025-08-22,227.75999450683597,229.08999633789065,225.41000366210935,226.1699981689453,42477800.0,1.2716766064777785,220.27372055053712,212.05162475585936
2025-08-25,227.16000366210935,229.3000030517578,226.22999572753903,226.47999572753903,30983100.0,-0.26343118159348755,220.94135284423828,212.61534118652344
2025-08-26,229.30999755859372,229.4900054931641,224.69000244140625,226.8699951171875,54575100.0,0.9464667467088184,221.85532760620117,213.27699523925781
2025-08-27,230.4900054931641,230.8999938964844,228.25999450683597,228.6100006103516,31259500.0,0.5145907056533172,222.93917694091797,213.92289398193358
2025-08-28,232.55999755859372,233.41000366210935,229.33999633789065,230.82000732421875,38074700.0,0.8980832210058853,224.20044174194337,214.66572967529297
2025-08-29,232.13999938964844,233.3800048828125,231.3699951171875,232.50999450683597,39418400.0,-0.1805977697602379,225.69991226196288,215.38138671875
2025-09-02,229.72000122070312,230.8500061035156,226.97000122070312,229.25,44075600.0,-1.0424735828844955,227.02993774414062,215.96034393310546
2025-09-03,238.47000122070312,238.8500061035156,234.3600006103516,237.2100067138672,66427800.0,3.8089848308826335,228.81893997192384,216.70431243896485
2025-09-04,239.77999877929688,239.8999938964844,236.7400054931641,238.4499969482422,47549400.0,0.5493343195739575,230.15752716064452,217.4984536743164
2025-09-05,239.69000244140625,241.32000732421875,238.4900054931641,240.0,54870400.0,-0.03753287945149619,231.15299911499022,218.2656234741211
2025-09-08,237.8800048828125,240.1499938964844,236.33999633789065,239.3000030517578,48999500.0,-0.7551410322323426,231.59249877929688,219.00778076171875
2025-09-09,234.3500061035156,238.77999877929688,233.3600006103516,237.0,66313900.0,-1.4839409394816094,231.95099945068358,219.67773986816405
2025-09-10,226.7899932861328,232.4199981689453,225.9499969482422,232.19000244140625,83440800.0,-3.225949486019397,231.80799942016603,220.1147915649414
2025-09-11,230.02999877929688,230.4499969482422,226.6499938964844,226.8800048828125,50208600.0,1.4286368839370622,231.64299926757812,220.56370330810546
2025-09-12,234.07000732421875,234.50999450683597,229.0200042724609,229.22000122070312,55824200.0,1.7562963814985233,231.7074996948242,221.0011199951172
2025-09-15,236.6999969482422,238.19000244140625,235.02999877929688,237.0,42699500.0,1.1235910376080627,231.9629997253418,221.4689614868164
2025-09-16,238.1499938964844,241.22000122070312,236.32000732421875,237.17999267578125,63421100.0,0.6125884946924121,232.32599945068358,222.03772155761717
2025-09-17,238.9900054931641,240.1000061035156,237.72999572753903,238.97000122070312,46508000.0,0.35272375318422533,232.74749984741212,222.6220831298828
2025-09-18,237.8800048828125,241.1999969482422,236.6499938964844,239.97000122070312,44249600.0,-0.46445482440199415,233.34100036621095,223.1616702270508
2025-09-19,245.5,246.3000030517578,240.2100067138672,241.22999572753903,163741300.0,3.203293660995743,234.37100067138672,223.8282861328125
2025-09-22,256.0799865722656,256.6400146484375,248.1199951171875,248.3000030517578,105517400.0,4.309566831880085,235.7870002746582,224.73147338867187
2025-09-23,254.42999267578125,257.3399963378906,253.5800018310547,255.8800048828125,60275200.0,-0.6443275472520216,237.1504997253418,225.65240325927735
2025-09-24,252.30999755859372,255.7400054931641,251.0399932861328,255.22000122070312,42303700.0,-0.8332331793480918,238.3004997253418,226.5211441040039
2025-09-25,256.8699951171875,257.1700134277344,251.7100067138672,253.2100067138672,55202100.0,1.8072995928489988,239.61949920654297,227.46010864257812
2025-09-26,255.4600067138672,257.6000061035156,253.77999877929688,254.1000061035156,46045700.0,-0.5489112898051984,240.76449966430664,228.37367034912108
